state loaded in 344s
resume: 1136210 orbits, 31724 expanded, 326 skipped, 1104160 queued; tight range 30..10845; workers 207
tight=67: figure timeout -> skipped
tight=68: figure timeout -> skipped
tight=69: figure timeout -> skipped
tight=70: figure timeout -> skipped
tight=73: figure timeout -> skipped
tight=77: figure timeout -> skipped
tight=84: figure timeout -> skipped
tight=86: figure timeout -> skipped
tight=86: figure timeout -> skipped
tight=86: figure timeout -> skipped
tight=87: figure timeout -> skipped
tight=90: figure timeout -> skipped
tight=93: figure timeout -> skipped
tight=94: figure timeout -> skipped
tight=95: figure timeout -> skipped
tight=95: figure timeout -> skipped
tight=96: figure timeout -> skipped
tight=98: figure timeout -> skipped
tight=98: figure timeout -> skipped
tight=98: figure timeout -> skipped
tight=99: figure timeout -> skipped
tight=99: figure timeout -> skipped
tight=100: figure timeout -> skipped
tight=102: figure timeout -> skipped
tight=102: figure timeout -> skipped
tight=104: figure timeout -> skipped
tight=105: figure timeout -> skipped
tight=106: figure timeout -> skipped
tight=109: figure timeout -> skipped
tight=110: figure timeout -> skipped
tight=110: figure timeout -> skipped
tight=111: figure timeout -> skipped
tight=112: figure timeout -> skipped
tight=112: figure timeout -> skipped
tight=114: figure timeout -> skipped
tight=115: figure timeout -> skipped
tight=115: figure timeout -> skipped
tight=116: figure timeout -> skipped
tight=117: figure timeout -> skipped
tight=118: figure timeout -> skipped
tight=119: figure timeout -> skipped
tight=119: figure timeout -> skipped
tight=120: figure timeout -> skipped
tight=120: figure timeout -> skipped
tight=120: figure timeout -> skipped
tight=121: figure timeout -> skipped
tight=122: figure timeout -> skipped
tight=122: figure timeout -> skipped
tight=122: figure timeout -> skipped
tight=124: figure timeout -> skipped
tight=126: figure timeout -> skipped
tight=126: figure timeout -> skipped
tight=128: figure timeout -> skipped
tight=129: figure timeout -> skipped
tight=130: figure timeout -> skipped
tight=134: figure timeout -> skipped
tight=135: figure timeout -> skipped
tight=137: figure timeout -> skipped
tight=137: figure timeout -> skipped
tight=139: figure timeout -> skipped
tight=140: figure timeout -> skipped
tight=141: figure timeout -> skipped
tight=141: figure timeout -> skipped
tight=141: figure timeout -> skipped
tight=142: figure timeout -> skipped
tight=146: figure timeout -> skipped
tight=149: figure timeout -> skipped
tight=151: figure timeout -> skipped
tight=66: 54231 neighbors, +36347 orbits, total 1650353, expanded 34761
tight=153: figure timeout -> skipped
tight=153: figure timeout -> skipped
tight=154: figure timeout -> skipped
tight=156: figure timeout -> skipped
tight=160: figure timeout -> skipped
tight=163: figure timeout -> skipped
tight=166: figure timeout -> skipped
tight=167: figure timeout -> skipped
tight=170: figure timeout -> skipped
tight=171: figure timeout -> skipped
tight=172: figure timeout -> skipped
tight=173: figure timeout -> skipped
tight=183: 3682 neighbors, +802 orbits, total 1651155, expanded 34762
tight=178: figure timeout -> skipped
tight=181: figure timeout -> skipped
tight=184: figure timeout -> skipped
tight=192: figure timeout -> skipped
tight=211: figure timeout -> skipped
tight=222: figure timeout -> skipped
tight=252: figure timeout -> skipped
tight=262: figure timeout -> skipped
tight=323: figure timeout -> skipped
tight=325: figure timeout -> skipped
tight=39: 39 neighbors, +1 orbits, total 1651156, expanded 34763
tight=39: 44 neighbors, +1 orbits, total 1651157, expanded 34764
tight=38: 41 neighbors, +6 orbits, total 1651163, expanded 34765
tight=39: 48 neighbors, +0 orbits, total 1651163, expanded 34766
tight=38: 42 neighbors, +5 orbits, total 1651168, expanded 34767
tight=38: 43 neighbors, +8 orbits, total 1651176, expanded 34768
tight=38: 52 neighbors, +1 orbits, total 1651177, expanded 34769
tight=39: 39 neighbors, +1 orbits, total 1651178, expanded 34770
tight=38: 43 neighbors, +4 orbits, total 1651182, expanded 34771
tight=40: 45 neighbors, +0 orbits, total 1651182, expanded 34772
tight=40: 66 neighbors, +3 orbits, total 1651185, expanded 34773
tight=39: 64 neighbors, +0 orbits, total 1651185, expanded 34774
tight=40: 49 neighbors, +1 orbits, total 1651186, expanded 34775
tight=39: 45 neighbors, +5 orbits, total 1651191, expanded 34776
tight=39: 39 neighbors, +3 orbits, total 1651194, expanded 34777
tight=40: 45 neighbors, +4 orbits, total 1651198, expanded 34778
tight=40: 41 neighbors, +0 orbits, total 1651198, expanded 34779
tight=38: 40 neighbors, +2 orbits, total 1651200, expanded 34780
tight=39: 50 neighbors, +1 orbits, total 1651201, expanded 34781
tight=38: 66 neighbors, +0 orbits, total 1651201, expanded 34782
tight=39: 43 neighbors, +0 orbits, total 1651201, expanded 34783
tight=39: 42 neighbors, +3 orbits, total 1651204, expanded 34784
tight=39: 72 neighbors, +0 orbits, total 1651204, expanded 34785
tight=38: 55 neighbors, +0 orbits, total 1651204, expanded 34786
tight=38: 38 neighbors, +1 orbits, total 1651205, expanded 34787
tight=40: 43 neighbors, +4 orbits, total 1651209, expanded 34788
tight=39: 40 neighbors, +1 orbits, total 1651210, expanded 34789
tight=40: 48 neighbors, +5 orbits, total 1651215, expanded 34790
tight=38: 47 neighbors, +3 orbits, total 1651218, expanded 34791
tight=40: 68 neighbors, +1 orbits, total 1651219, expanded 34792
tight=39: 57 neighbors, +5 orbits, total 1651224, expanded 34793
tight=38: 69 neighbors, +5 orbits, total 1651229, expanded 34794
tight=39: 71 neighbors, +1 orbits, total 1651230, expanded 34795
tight=39: 44 neighbors, +0 orbits, total 1651230, expanded 34796
tight=40: 55 neighbors, +1 orbits, total 1651231, expanded 34797
tight=39: 47 neighbors, +3 orbits, total 1651234, expanded 34798
tight=38: 45 neighbors, +1 orbits, total 1651235, expanded 34799
tight=38: 51 neighbors, +5 orbits, total 1651240, expanded 34800
tight=39: 37 neighbors, +0 orbits, total 1651240, expanded 34801
tight=39: 60 neighbors, +3 orbits, total 1651243, expanded 34802
tight=40: 46 neighbors, +0 orbits, total 1651243, expanded 34803
tight=39: 53 neighbors, +0 orbits, total 1651243, expanded 34804
tight=39: 72 neighbors, +0 orbits, total 1651243, expanded 34805
tight=40: 39 neighbors, +5 orbits, total 1651248, expanded 34806
tight=38: 57 neighbors, +9 orbits, total 1651257, expanded 34807
tight=39: 42 neighbors, +0 orbits, total 1651257, expanded 34808
tight=38: 42 neighbors, +4 orbits, total 1651261, expanded 34809
tight=38: 73 neighbors, +0 orbits, total 1651261, expanded 34810
tight=39: 71 neighbors, +0 orbits, total 1651261, expanded 34811
tight=40: 41 neighbors, +1 orbits, total 1651262, expanded 34812
tight=39: 54 neighbors, +9 orbits, total 1651271, expanded 34813
tight=38: 56 neighbors, +4 orbits, total 1651275, expanded 34814
tight=40: 43 neighbors, +7 orbits, total 1651282, expanded 34815
tight=38: 40 neighbors, +2 orbits, total 1651284, expanded 34816
tight=38: 39 neighbors, +2 orbits, total 1651286, expanded 34817
tight=39: 56 neighbors, +2 orbits, total 1651288, expanded 34818
tight=39: 80 neighbors, +7 orbits, total 1651295, expanded 34819
tight=39: 91 neighbors, +1 orbits, total 1651296, expanded 34820
tight=38: 72 neighbors, +9 orbits, total 1651305, expanded 34821
tight=40: 73 neighbors, +0 orbits, total 1651305, expanded 34822
tight=40: 55 neighbors, +0 orbits, total 1651305, expanded 34823
tight=40: 65 neighbors, +2 orbits, total 1651307, expanded 34824
tight=39: 77 neighbors, +6 orbits, total 1651313, expanded 34825
tight=39: 60 neighbors, +2 orbits, total 1651315, expanded 34826
tight=40: 61 neighbors, +0 orbits, total 1651315, expanded 34827
tight=39: 73 neighbors, +0 orbits, total 1651315, expanded 34828
tight=38: 64 neighbors, +2 orbits, total 1651317, expanded 34829
tight=40: 43 neighbors, +0 orbits, total 1651317, expanded 34830
tight=39: 45 neighbors, +1 orbits, total 1651318, expanded 34831
tight=39: 44 neighbors, +0 orbits, total 1651318, expanded 34832
tight=40: 38 neighbors, +2 orbits, total 1651320, expanded 34833
tight=41: 43 neighbors, +0 orbits, total 1651320, expanded 34834
tight=40: 56 neighbors, +13 orbits, total 1651333, expanded 34835
tight=40: 42 neighbors, +1 orbits, total 1651334, expanded 34836
tight=39: 40 neighbors, +3 orbits, total 1651337, expanded 34837
tight=40: 64 neighbors, +10 orbits, total 1651347, expanded 34838
tight=40: 90 neighbors, +0 orbits, total 1651347, expanded 34839
tight=40: 41 neighbors, +2 orbits, total 1651349, expanded 34840
tight=40: 74 neighbors, +5 orbits, total 1651354, expanded 34841
tight=40: 50 neighbors, +0 orbits, total 1651354, expanded 34842
tight=40: 76 neighbors, +0 orbits, total 1651354, expanded 34843
tight=39: 80 neighbors, +7 orbits, total 1651361, expanded 34844
tight=39: 54 neighbors, +5 orbits, total 1651366, expanded 34845
tight=38: 113 neighbors, +3 orbits, total 1651369, expanded 34846
tight=38: 101 neighbors, +1 orbits, total 1651370, expanded 34847
tight=39: 88 neighbors, +11 orbits, total 1651381, expanded 34848
tight=39: 59 neighbors, +0 orbits, total 1651381, expanded 34849
tight=38: 69 neighbors, +17 orbits, total 1651398, expanded 34850
tight=40: 41 neighbors, +4 orbits, total 1651402, expanded 34851
tight=39: 52 neighbors, +6 orbits, total 1651408, expanded 34852
tight=41: 44 neighbors, +0 orbits, total 1651408, expanded 34853
tight=40: 74 neighbors, +2 orbits, total 1651410, expanded 34854
tight=40: 63 neighbors, +4 orbits, total 1651414, expanded 34855
tight=39: 72 neighbors, +0 orbits, total 1651414, expanded 34856
tight=38: 86 neighbors, +10 orbits, total 1651424, expanded 34857
tight=40: 78 neighbors, +13 orbits, total 1651437, expanded 34858
tight=38: 107 neighbors, +14 orbits, total 1651451, expanded 34859
tight=40: 57 neighbors, +12 orbits, total 1651463, expanded 34860
tight=40: 46 neighbors, +2 orbits, total 1651465, expanded 34861
tight=38: 80 neighbors, +16 orbits, total 1651481, expanded 34862
tight=38: 77 neighbors, +3 orbits, total 1651484, expanded 34863
tight=39: 108 neighbors, +1 orbits, total 1651485, expanded 34864
tight=38: 83 neighbors, +34 orbits, total 1651519, expanded 34865
tight=40: 67 neighbors, +0 orbits, total 1651519, expanded 34866
tight=41: 47 neighbors, +0 orbits, total 1651519, expanded 34867
tight=38: 80 neighbors, +12 orbits, total 1651531, expanded 34868
tight=40: 66 neighbors, +4 orbits, total 1651535, expanded 34869
tight=40: 53 neighbors, +2 orbits, total 1651537, expanded 34870
tight=41: 64 neighbors, +1 orbits, total 1651538, expanded 34871
tight=39: 118 neighbors, +18 orbits, total 1651556, expanded 34872
tight=39: 101 neighbors, +5 orbits, total 1651561, expanded 34873
tight=39: 84 neighbors, +3 orbits, total 1651564, expanded 34874
tight=38: 109 neighbors, +8 orbits, total 1651572, expanded 34875
tight=38: 94 neighbors, +7 orbits, total 1651579, expanded 34876
tight=40: 79 neighbors, +2 orbits, total 1651581, expanded 34877
tight=41: 57 neighbors, +10 orbits, total 1651591, expanded 34878
tight=41: 47 neighbors, +0 orbits, total 1651591, expanded 34879
tight=41: 59 neighbors, +1 orbits, total 1651592, expanded 34880
tight=39: 82 neighbors, +9 orbits, total 1651601, expanded 34881
tight=41: 57 neighbors, +1 orbits, total 1651602, expanded 34882
tight=39: 96 neighbors, +0 orbits, total 1651602, expanded 34883
tight=38: 67 neighbors, +17 orbits, total 1651619, expanded 34884
tight=41: 48 neighbors, +0 orbits, total 1651619, expanded 34885
tight=39: 48 neighbors, +1 orbits, total 1651620, expanded 34886
tight=40: 103 neighbors, +3 orbits, total 1651623, expanded 34887
tight=40: 74 neighbors, +6 orbits, total 1651629, expanded 34888
tight=41: 48 neighbors, +0 orbits, total 1651629, expanded 34889
tight=38: 72 neighbors, +18 orbits, total 1651647, expanded 34890
tight=39: 108 neighbors, +7 orbits, total 1651654, expanded 34891
tight=41: 54 neighbors, +1 orbits, total 1651655, expanded 34892
tight=40: 62 neighbors, +4 orbits, total 1651659, expanded 34893
tight=41: 76 neighbors, +1 orbits, total 1651660, expanded 34894
tight=41: 69 neighbors, +2 orbits, total 1651662, expanded 34895
tight=40: 103 neighbors, +10 orbits, total 1651672, expanded 34896
tight=41: 49 neighbors, +5 orbits, total 1651677, expanded 34897
tight=41: 51 neighbors, +0 orbits, total 1651677, expanded 34898
tight=39: 144 neighbors, +7 orbits, total 1651684, expanded 34899
tight=38: 109 neighbors, +9 orbits, total 1651693, expanded 34900
tight=40: 97 neighbors, +9 orbits, total 1651702, expanded 34901
tight=39: 148 neighbors, +8 orbits, total 1651710, expanded 34902
tight=39: 116 neighbors, +7 orbits, total 1651717, expanded 34903
tight=40: 88 neighbors, +2 orbits, total 1651719, expanded 34904
tight=40: 83 neighbors, +11 orbits, total 1651730, expanded 34905
tight=39: 96 neighbors, +22 orbits, total 1651752, expanded 34906
tight=40: 103 neighbors, +10 orbits, total 1651762, expanded 34907
tight=41: 48 neighbors, +0 orbits, total 1651762, expanded 34908
tight=41: 62 neighbors, +7 orbits, total 1651769, expanded 34909
tight=41: 73 neighbors, +0 orbits, total 1651769, expanded 34910
tight=39: 80 neighbors, +7 orbits, total 1651776, expanded 34911
tight=39: 121 neighbors, +8 orbits, total 1651784, expanded 34912
tight=39: 87 neighbors, +4 orbits, total 1651788, expanded 34913
tight=41: 62 neighbors, +7 orbits, total 1651795, expanded 34914
tight=38: 87 neighbors, +12 orbits, total 1651807, expanded 34915
tight=41: 72 neighbors, +3 orbits, total 1651810, expanded 34916
tight=41: 108 neighbors, +7 orbits, total 1651817, expanded 34917
tight=41: 65 neighbors, +4 orbits, total 1651821, expanded 34918
tight=42: 52 neighbors, +2 orbits, total 1651823, expanded 34919
tight=42: 40 neighbors, +0 orbits, total 1651823, expanded 34920
tight=41: 48 neighbors, +0 orbits, total 1651823, expanded 34921
tight=42: 65 neighbors, +0 orbits, total 1651823, expanded 34922
tight=40: 70 neighbors, +0 orbits, total 1651823, expanded 34923
tight=40: 92 neighbors, +2 orbits, total 1651825, expanded 34924
tight=39: 132 neighbors, +35 orbits, total 1651860, expanded 34925
tight=40: 102 neighbors, +0 orbits, total 1651860, expanded 34926
tight=41: 96 neighbors, +0 orbits, total 1651860, expanded 34927
tight=39: 130 neighbors, +2 orbits, total 1651862, expanded 34928
tight=42: 37 neighbors, +0 orbits, total 1651862, expanded 34929
tight=40: 92 neighbors, +18 orbits, total 1651880, expanded 34930
tight=39: 110 neighbors, +7 orbits, total 1651887, expanded 34931
tight=39: 131 neighbors, +6 orbits, total 1651893, expanded 34932
tight=41: 67 neighbors, +5 orbits, total 1651898, expanded 34933
tight=42: 63 neighbors, +0 orbits, total 1651898, expanded 34934
tight=40: 74 neighbors, +5 orbits, total 1651903, expanded 34935
tight=40: 97 neighbors, +3 orbits, total 1651906, expanded 34936
tight=42: 74 neighbors, +4 orbits, total 1651910, expanded 34937
tight=39: 88 neighbors, +6 orbits, total 1651916, expanded 34938
tight=41: 90 neighbors, +8 orbits, total 1651924, expanded 34939
tight=40: 122 neighbors, +36 orbits, total 1651960, expanded 34940
tight=42: 60 neighbors, +0 orbits, total 1651960, expanded 34941
tight=40: 116 neighbors, +20 orbits, total 1651980, expanded 34942
tight=40: 94 neighbors, +16 orbits, total 1651996, expanded 34943
tight=40: 94 neighbors, +7 orbits, total 1652003, expanded 34944
tight=40: 86 neighbors, +16 orbits, total 1652019, expanded 34945
tight=40: 101 neighbors, +4 orbits, total 1652023, expanded 34946
tight=41: 104 neighbors, +5 orbits, total 1652028, expanded 34947
tight=40: 118 neighbors, +13 orbits, total 1652041, expanded 34948
tight=42: 44 neighbors, +0 orbits, total 1652041, expanded 34949
tight=39: 126 neighbors, +3 orbits, total 1652044, expanded 34950
tight=39: 113 neighbors, +31 orbits, total 1652075, expanded 34951
tight=42: 73 neighbors, +2 orbits, total 1652077, expanded 34952
tight=42: 64 neighbors, +0 orbits, total 1652077, expanded 34953
tight=42: 58 neighbors, +9 orbits, total 1652086, expanded 34954
tight=42: 65 neighbors, +2 orbits, total 1652088, expanded 34955
tight=39: 107 neighbors, +26 orbits, total 1652114, expanded 34956
tight=42: 127 neighbors, +1 orbits, total 1652115, expanded 34957
tight=42: 38 neighbors, +4 orbits, total 1652119, expanded 34958
tight=42: 64 neighbors, +5 orbits, total 1652124, expanded 34959
tight=42: 61 neighbors, +5 orbits, total 1652129, expanded 34960
tight=42: 54 neighbors, +2 orbits, total 1652131, expanded 34961
tight=41: 92 neighbors, +12 orbits, total 1652143, expanded 34962
tight=40: 121 neighbors, +11 orbits, total 1652154, expanded 34963
tight=41: 95 neighbors, +7 orbits, total 1652161, expanded 34964
tight=41: 138 neighbors, +0 orbits, total 1652161, expanded 34965
tight=41: 182 neighbors, +6 orbits, total 1652167, expanded 34966
tight=39: 216 neighbors, +13 orbits, total 1652180, expanded 34967
tight=39: 104 neighbors, +12 orbits, total 1652192, expanded 34968
tight=40: 127 neighbors, +12 orbits, total 1652204, expanded 34969
tight=42: 45 neighbors, +0 orbits, total 1652204, expanded 34970
tight=42: 82 neighbors, +5 orbits, total 1652209, expanded 34971
tight=42: 58 neighbors, +4 orbits, total 1652213, expanded 34972
tight=42: 56 neighbors, +3 orbits, total 1652216, expanded 34973
tight=41: 67 neighbors, +0 orbits, total 1652216, expanded 34974
tight=41: 116 neighbors, +17 orbits, total 1652233, expanded 34975
tight=38: 150 neighbors, +37 orbits, total 1652270, expanded 34976
tight=41: 158 neighbors, +28 orbits, total 1652298, expanded 34977
tight=42: 59 neighbors, +0 orbits, total 1652298, expanded 34978
tight=40: 126 neighbors, +10 orbits, total 1652308, expanded 34979
tight=42: 70 neighbors, +6 orbits, total 1652314, expanded 34980
tight=39: 91 neighbors, +6 orbits, total 1652320, expanded 34981
tight=39: 110 neighbors, +21 orbits, total 1652341, expanded 34982
tight=41: 126 neighbors, +7 orbits, total 1652348, expanded 34983
tight=41: 115 neighbors, +8 orbits, total 1652356, expanded 34984
tight=42: 133 neighbors, +5 orbits, total 1652361, expanded 34985
tight=41: 115 neighbors, +8 orbits, total 1652369, expanded 34986
tight=40: 139 neighbors, +46 orbits, total 1652415, expanded 34987
tight=39: 146 neighbors, +10 orbits, total 1652425, expanded 34988
tight=41: 81 neighbors, +20 orbits, total 1652445, expanded 34989
tight=39: 151 neighbors, +48 orbits, total 1652493, expanded 34990
tight=38: 129 neighbors, +27 orbits, total 1652520, expanded 34991
tight=42: 65 neighbors, +1 orbits, total 1652521, expanded 34992
tight=41: 136 neighbors, +0 orbits, total 1652521, expanded 34993
tight=40: 295 neighbors, +10 orbits, total 1652531, expanded 34994
tight=41: 209 neighbors, +2 orbits, total 1652533, expanded 34995
tight=40: 164 neighbors, +4 orbits, total 1652537, expanded 34996
tight=42: 68 neighbors, +6 orbits, total 1652543, expanded 34997
tight=42: 70 neighbors, +8 orbits, total 1652551, expanded 34998
tight=43: 75 neighbors, +2 orbits, total 1652553, expanded 34999
tight=42: 61 neighbors, +5 orbits, total 1652558, expanded 35000
tight=42: 96 neighbors, +4 orbits, total 1652562, expanded 35001
tight=42: 86 neighbors, +1 orbits, total 1652563, expanded 35002
tight=41: 192 neighbors, +0 orbits, total 1652563, expanded 35003
tight=41: 192 neighbors, +1 orbits, total 1652564, expanded 35004
tight=42: 137 neighbors, +0 orbits, total 1652564, expanded 35005
tight=42: 80 neighbors, +11 orbits, total 1652575, expanded 35006
tight=42: 165 neighbors, +6 orbits, total 1652581, expanded 35007
tight=41: 146 neighbors, +32 orbits, total 1652613, expanded 35008
tight=42: 91 neighbors, +3 orbits, total 1652616, expanded 35009
tight=38: 150 neighbors, +40 orbits, total 1652656, expanded 35010
tight=42: 90 neighbors, +12 orbits, total 1652668, expanded 35011
tight=42: 113 neighbors, +16 orbits, total 1652684, expanded 35012
tight=42: 75 neighbors, +18 orbits, total 1652702, expanded 35013
tight=43: 70 neighbors, +0 orbits, total 1652702, expanded 35014
tight=40: 99 neighbors, +16 orbits, total 1652718, expanded 35015
tight=40: 153 neighbors, +43 orbits, total 1652761, expanded 35016
tight=40: 206 neighbors, +14 orbits, total 1652775, expanded 35017
tight=42: 68 neighbors, +5 orbits, total 1652780, expanded 35018
tight=38: 171 neighbors, +30 orbits, total 1652810, expanded 35019
tight=39: 170 neighbors, +36 orbits, total 1652846, expanded 35020
tight=42: 88 neighbors, +12 orbits, total 1652858, expanded 35021
tight=42: 76 neighbors, +15 orbits, total 1652873, expanded 35022
tight=39: 181 neighbors, +29 orbits, total 1652902, expanded 35023
tight=41: 141 neighbors, +9 orbits, total 1652911, expanded 35024
tight=41: 151 neighbors, +8 orbits, total 1652919, expanded 35025
tight=38: 132 neighbors, +30 orbits, total 1652949, expanded 35026
tight=43: 53 neighbors, +3 orbits, total 1652952, expanded 35027
tight=43: 63 neighbors, +0 orbits, total 1652952, expanded 35028
tight=43: 60 neighbors, +1 orbits, total 1652953, expanded 35029
tight=43: 114 neighbors, +0 orbits, total 1652953, expanded 35030
tight=39: 121 neighbors, +29 orbits, total 1652982, expanded 35031
tight=42: 104 neighbors, +29 orbits, total 1653011, expanded 35032
tight=42: 103 neighbors, +30 orbits, total 1653041, expanded 35033
tight=39: 121 neighbors, +9 orbits, total 1653050, expanded 35034
tight=43: 57 neighbors, +4 orbits, total 1653054, expanded 35035
tight=43: 72 neighbors, +0 orbits, total 1653054, expanded 35036
tight=43: 68 neighbors, +1 orbits, total 1653055, expanded 35037
tight=39: 124 neighbors, +2 orbits, total 1653057, expanded 35038
tight=42: 137 neighbors, +7 orbits, total 1653064, expanded 35039
tight=39: 151 neighbors, +30 orbits, total 1653094, expanded 35040
tight=43: 46 neighbors, +1 orbits, total 1653095, expanded 35041
tight=43: 83 neighbors, +4 orbits, total 1653099, expanded 35042
tight=41: 195 neighbors, +39 orbits, total 1653138, expanded 35043
tight=43: 72 neighbors, +0 orbits, total 1653138, expanded 35044
tight=43: 64 neighbors, +10 orbits, total 1653148, expanded 35045
tight=39: 201 neighbors, +36 orbits, total 1653184, expanded 35046
tight=42: 140 neighbors, +8 orbits, total 1653192, expanded 35047
tight=43: 70 neighbors, +0 orbits, total 1653192, expanded 35048
tight=40: 229 neighbors, +3 orbits, total 1653195, expanded 35049
tight=39: 183 neighbors, +75 orbits, total 1653270, expanded 35050
tight=39: 167 neighbors, +21 orbits, total 1653291, expanded 35051
tight=43: 65 neighbors, +11 orbits, total 1653302, expanded 35052
tight=43: 50 neighbors, +8 orbits, total 1653310, expanded 35053
tight=43: 72 neighbors, +0 orbits, total 1653310, expanded 35054
tight=42: 60 neighbors, +9 orbits, total 1653319, expanded 35055
tight=42: 118 neighbors, +10 orbits, total 1653329, expanded 35056
tight=41: 180 neighbors, +2 orbits, total 1653331, expanded 35057
tight=43: 51 neighbors, +0 orbits, total 1653331, expanded 35058
tight=41: 144 neighbors, +0 orbits, total 1653331, expanded 35059
tight=43: 55 neighbors, +0 orbits, total 1653331, expanded 35060
tight=38: 201 neighbors, +55 orbits, total 1653386, expanded 35061
tight=41: 167 neighbors, +49 orbits, total 1653435, expanded 35062
tight=43: 85 neighbors, +17 orbits, total 1653452, expanded 35063
tight=39: 308 neighbors, +1 orbits, total 1653453, expanded 35064
tight=43: 66 neighbors, +7 orbits, total 1653460, expanded 35065
tight=39: 159 neighbors, +46 orbits, total 1653506, expanded 35066
tight=43: 86 neighbors, +0 orbits, total 1653506, expanded 35067
tight=42: 96 neighbors, +0 orbits, total 1653506, expanded 35068
tight=43: 148 neighbors, +3 orbits, total 1653509, expanded 35069
tight=41: 149 neighbors, +11 orbits, total 1653520, expanded 35070
tight=43: 76 neighbors, +10 orbits, total 1653530, expanded 35071
tight=43: 76 neighbors, +25 orbits, total 1653555, expanded 35072
tight=40: 203 neighbors, +2 orbits, total 1653557, expanded 35073
tight=42: 241 neighbors, +31 orbits, total 1653588, expanded 35074
tight=44: 44 neighbors, +6 orbits, total 1653594, expanded 35075
tight=42: 189 neighbors, +2 orbits, total 1653596, expanded 35076
tight=43: 84 neighbors, +0 orbits, total 1653596, expanded 35077
tight=40: 212 neighbors, +7 orbits, total 1653603, expanded 35078
tight=38: 272 neighbors, +58 orbits, total 1653661, expanded 35079
tight=44: 58 neighbors, +1 orbits, total 1653662, expanded 35080
tight=42: 112 neighbors, +16 orbits, total 1653678, expanded 35081
tight=41: 180 neighbors, +3 orbits, total 1653681, expanded 35082
tight=43: 124 neighbors, +11 orbits, total 1653692, expanded 35083
tight=43: 90 neighbors, +10 orbits, total 1653702, expanded 35084
tight=40: 184 neighbors, +50 orbits, total 1653752, expanded 35085
tight=42: 105 neighbors, +36 orbits, total 1653788, expanded 35086
tight=40: 229 neighbors, +6 orbits, total 1653794, expanded 35087
tight=43: 90 neighbors, +4 orbits, total 1653798, expanded 35088
tight=44: 45 neighbors, +0 orbits, total 1653798, expanded 35089
tight=43: 135 neighbors, +16 orbits, total 1653814, expanded 35090
tight=41: 165 neighbors, +14 orbits, total 1653828, expanded 35091
tight=42: 142 neighbors, +2 orbits, total 1653830, expanded 35092
tight=43: 104 neighbors, +18 orbits, total 1653848, expanded 35093
tight=43: 118 neighbors, +18 orbits, total 1653866, expanded 35094
tight=44: 75 neighbors, +21 orbits, total 1653887, expanded 35095
tight=43: 90 neighbors, +21 orbits, total 1653908, expanded 35096
tight=41: 180 neighbors, +21 orbits, total 1653929, expanded 35097
tight=44: 82 neighbors, +5 orbits, total 1653934, expanded 35098
tight=40: 238 neighbors, +18 orbits, total 1653952, expanded 35099
tight=44: 103 neighbors, +1 orbits, total 1653953, expanded 35100
tight=44: 56 neighbors, +3 orbits, total 1653956, expanded 35101
tight=44: 75 neighbors, +8 orbits, total 1653964, expanded 35102
tight=43: 115 neighbors, +8 orbits, total 1653972, expanded 35103
tight=44: 72 neighbors, +0 orbits, total 1653972, expanded 35104
tight=41: 196 neighbors, +51 orbits, total 1654023, expanded 35105
tight=44: 86 neighbors, +0 orbits, total 1654023, expanded 35106
tight=42: 103 neighbors, +0 orbits, total 1654023, expanded 35107
tight=41: 168 neighbors, +51 orbits, total 1654074, expanded 35108
tight=42: 125 neighbors, +40 orbits, total 1654114, expanded 35109
tight=42: 240 neighbors, +11 orbits, total 1654125, expanded 35110
tight=43: 93 neighbors, +30 orbits, total 1654155, expanded 35111
tight=38: 197 neighbors, +74 orbits, total 1654229, expanded 35112
tight=43: 87 neighbors, +6 orbits, total 1654235, expanded 35113
tight=40: 238 neighbors, +13 orbits, total 1654248, expanded 35114
tight=42: 143 neighbors, +6 orbits, total 1654254, expanded 35115
tight=43: 91 neighbors, +12 orbits, total 1654266, expanded 35116
tight=42: 188 neighbors, +1 orbits, total 1654267, expanded 35117
tight=39: 237 neighbors, +16 orbits, total 1654283, expanded 35118
tight=43: 118 neighbors, +18 orbits, total 1654301, expanded 35119
tight=44: 59 neighbors, +13 orbits, total 1654314, expanded 35120
tight=42: 190 neighbors, +39 orbits, total 1654353, expanded 35121
tight=44: 60 neighbors, +0 orbits, total 1654353, expanded 35122
tight=42: 283 neighbors, +27 orbits, total 1654380, expanded 35123
tight=45: 41 neighbors, +0 orbits, total 1654380, expanded 35124
tight=43: 214 neighbors, +1 orbits, total 1654381, expanded 35125
tight=40: 346 neighbors, +14 orbits, total 1654395, expanded 35126
tight=39: 273 neighbors, +13 orbits, total 1654408, expanded 35127
tight=43: 71 neighbors, +2 orbits, total 1654410, expanded 35128
tight=42: 145 neighbors, +33 orbits, total 1654443, expanded 35129
tight=44: 111 neighbors, +13 orbits, total 1654456, expanded 35130
tight=41: 240 neighbors, +39 orbits, total 1654495, expanded 35131
tight=39: 231 neighbors, +38 orbits, total 1654533, expanded 35132
tight=44: 61 neighbors, +2 orbits, total 1654535, expanded 35133
tight=43: 86 neighbors, +18 orbits, total 1654553, expanded 35134
tight=44: 59 neighbors, +4 orbits, total 1654557, expanded 35135
tight=43: 135 neighbors, +17 orbits, total 1654574, expanded 35136
tight=38: 294 neighbors, +50 orbits, total 1654624, expanded 35137
tight=43: 126 neighbors, +20 orbits, total 1654644, expanded 35138
